fecha_hora,unidad,real,prediccion,modelo,ventana,error_absoluto
2025-03-18 20:15:00,G1,9.982489999999999,10.137923,LSTM,4,0.15543324066162256
2025-03-18 20:30:00,G1,10.195932,10.122551,LSTM,4,0.07338103564453213
2025-03-18 20:45:00,G1,10.25994,10.120956,LSTM,4,0.13898357910156278
2025-03-18 21:00:00,G1,10.077136999999999,10.12824,LSTM,4,0.05110263165283335
2025-03-18 21:15:00,G1,9.970228,10.113275,LSTM,4,0.14304657427978462
2025-03-18 21:30:00,G1,10.33079,10.108915,LSTM,4,0.22187467102050817
2025-03-18 21:45:00,G1,10.027152,10.126387,LSTM,4,0.09923464245605551
2025-03-18 22:00:00,G1,10.21582,10.092073,LSTM,4,0.12374655944824298
2025-03-18 22:15:00,G1,10.271463,10.115777,LSTM,4,0.15568598431396552
2025-03-18 22:30:00,G1,10.034503,10.16574,LSTM,4,0.13123701312255776
2025-03-18 22:45:00,G1,10.406052,10.119596,LSTM,4,0.28645647235107496
2025-03-18 23:00:00,G1,10.118808,10.180312,LSTM,4,0.06150415667724651
2025-03-19 18:00:00,G1,10.006348000000001,10.167211,LSTM,4,0.16086257891845612
2025-03-19 18:15:00,G1,10.30313,10.122764,LSTM,4,0.1803663662719721
2025-03-19 18:30:00,G1,10.5841,10.161374,LSTM,4,0.4227259078979486
2025-03-19 18:45:00,G1,9.861873,10.195191,LSTM,4,0.3333183833618172
2025-03-19 19:00:00,G1,10.259108,10.162453,LSTM,4,0.0966553022460932
2025-03-19 19:15:00,G1,10.32262,10.196174,LSTM,4,0.12644633209228573
2025-03-19 19:30:00,G1,10.220327,10.194917,LSTM,4,0.025410274841307867
2025-03-19 19:45:00,G1,10.18512,10.140701,LSTM,4,0.04441870605468701
2025-03-19 20:00:00,G1,10.28078,10.195186,LSTM,4,0.08559433868408206
2025-03-19 20:15:00,G1,9.969860000000002,10.1963825,LSTM,4,0.22652252258300543
2025-03-19 20:30:00,G1,10.291557,10.137663,LSTM,4,0.153894112426757
2025-03-19 20:45:00,G1,9.979565,10.145094,LSTM,4,0.16552891784668056
2025-03-19 21:00:00,G1,10.164485,10.111284,LSTM,4,0.05320074401855557
2025-03-19 21:15:00,G1,10.334442,10.090613,LSTM,4,0.2438286348266594
2025-03-19 21:30:00,G1,10.205885,10.151016,LSTM,4,0.05486876464843782
2025-03-19 21:45:00,G1,10.132528,10.142867,LSTM,4,0.010339088317870448
2025-03-19 22:00:00,G1,9.945605,10.169532,LSTM,4,0.22392682220458937
2025-03-19 22:15:00,G1,10.420924999999999,10.128797,LSTM,4,0.2921284225463854
2025-03-19 22:30:00,G1,10.251003,10.138136,LSTM,4,0.11286708996582107
2025-03-19 22:45:00,G1,10.076142,10.152008,LSTM,4,0.07586605664062418
2025-03-19 23:00:00,G1,10.110077,10.147311,LSTM,4,0.037234210632323794
2025-03-20 18:00:00,G1,10.619575000000001,10.169265,LSTM,4,0.450310206604005
2025-03-20 18:15:00,G1,9.96135,10.200222,LSTM,4,0.2388720153808599
2025-03-20 18:30:00,G1,10.249208,10.161785,LSTM,4,0.08742287426757755
2025-03-20 18:45:00,G1,9.891505,10.187035,LSTM,4,0.2955296069335933
2025-03-20 19:00:00,G1,10.578943000000002,10.14461,LSTM,4,0.4343325950317407
2025-03-20 19:15:00,G1,9.961763,10.134699,LSTM,4,0.17293586779785208
2025-03-20 19:30:00,G1,10.20013,10.142689,LSTM,4,0.05744124877929657
2025-03-20 19:45:00,G1,10.458972,10.133756,LSTM,4,0.3252163161010735
2025-03-20 20:00:00,G1,10.20443,10.224744,LSTM,4,0.020313843078612948
2025-03-20 20:15:00,G1,10.171155,10.169922,LSTM,4,0.0012331250000006122
2025-03-20 20:30:00,G1,9.97151,10.205304,LSTM,4,0.23379414581298796
2025-03-20 20:45:00,G1,10.047498,10.161562,LSTM,4,0.11406396594238366
2025-03-20 21:00:00,G1,10.441125,10.086759,LSTM,4,0.35436638641357376
2025-03-20 21:15:00,G1,9.966568,10.124767,LSTM,4,0.15819930346679634
2025-03-20 21:30:00,G1,10.206435,10.099172,LSTM,4,0.10726336151123128
2025-03-20 21:45:00,G1,10.205972,10.136579,LSTM,4,0.06939344012451087
2025-03-20 22:00:00,G1,10.093077,10.160334,LSTM,4,0.06725663342285237
2025-03-20 22:15:00,G1,10.07295,10.1049795,LSTM,4,0.03202951507568308
2025-03-20 22:30:00,G1,10.098178,10.121042,LSTM,4,0.022864251586913298
2025-03-20 22:45:00,G1,10.011695,10.100238,LSTM,4,0.08854284637451215
2025-03-20 23:00:00,G1,10.394118,10.067301,LSTM,4,0.32681720349121157
2025-03-21 18:00:00,G1,10.468663,10.116986,LSTM,4,0.3516767252807611
2025-03-21 18:15:00,G1,10.30305,10.190387,LSTM,4,0.11266322784423899
2025-03-21 18:30:00,G1,10.786708,10.233509,LSTM,4,0.5531989362792977
2025-03-21 18:45:00,G1,9.796175,10.36375,LSTM,4,0.567575457763672
2025-03-21 19:00:00,G1,10.30982,10.268926,LSTM,4,0.040894333190918175
2025-03-21 19:15:00,G1,10.521942,10.230294,LSTM,4,0.2916477723999016
2025-03-21 19:30:00,G1,10.268324999999999,10.260712,LSTM,4,0.0076133300781240365
2025-03-21 19:45:00,G1,10.087235,10.184992,LSTM,4,0.09775683654785183
2025-03-21 20:00:00,G1,10.289317,10.233821,LSTM,4,0.05549608477783252
2025-03-21 20:15:00,G1,10.082197,10.222352,LSTM,4,0.14015502789306566
2025-03-21 20:30:00,G1,9.955045,10.148188,LSTM,4,0.19314263732910142
2025-03-21 20:45:00,G1,10.224452,10.09423,LSTM,4,0.13022230181884709
2025-03-21 21:00:00,G1,10.286558,10.111449,LSTM,4,0.17510875836181583
2025-03-21 21:15:00,G1,10.306598,10.113894,LSTM,4,0.19270353741455004
2025-03-21 21:30:00,G1,10.224285,10.157921,LSTM,4,0.06636416259765632
2025-03-21 21:45:00,G1,10.028113,10.205534,LSTM,4,0.1774209813232428
2025-03-21 22:00:00,G1,10.096755,10.17096,LSTM,4,0.07420542633056648
2025-03-21 22:15:00,G1,10.003948,10.1333,LSTM,4,0.1293518275756842
2025-03-21 22:30:00,G1,9.947442,10.079721,LSTM,4,0.1322794508056635
2025-03-21 22:45:00,G1,9.699062999999999,10.0318985,LSTM,4,0.33283549853515737
2025-03-21 23:00:00,G1,10.751418,9.973429,LSTM,4,0.7779892738037102
2025-03-22 18:00:00,G1,10.067728,10.077959,LSTM,4,0.010231060668944636
2025-03-22 18:15:00,G1,10.009095,10.105663,LSTM,4,0.09656829956054658
2025-03-22 18:30:00,G1,10.170248,10.120887,LSTM,4,0.049361197326661
2025-03-22 18:45:00,G1,9.72522,10.188836,LSTM,4,0.46361609771728496
2025-03-22 19:00:00,G1,10.186995,10.016098,LSTM,4,0.17089697753906208
2025-03-22 19:15:00,G1,10.097582,10.030088,LSTM,4,0.06749357531738198
2025-03-22 19:30:00,G1,9.830592,10.046677,LSTM,4,0.21608463574218817
2025-03-22 19:45:00,G1,9.984832000000003,9.995053,LSTM,4,0.010221291320798187
2025-03-22 20:00:00,G1,10.204617,10.032614,LSTM,4,0.17200324572753978
2025-03-22 20:15:00,G1,10.3013,10.033812,LSTM,4,0.26748843078613227
2025-03-22 20:30:00,G1,9.923967,10.075228,LSTM,4,0.1512607374267585
2025-03-22 20:45:00,G1,10.3228,10.097161,LSTM,4,0.2256387069702157
2025-03-22 21:00:00,G1,9.773535,10.1488495,LSTM,4,0.37531448730468675
2025-03-22 21:15:00,G1,10.370677,10.077136,LSTM,4,0.29354096026611387
2025-03-22 21:30:00,G1,10.241148,10.084408,LSTM,4,0.15674019360351643
2025-03-22 21:45:00,G1,10.054073,10.141,LSTM,4,0.08692679400634695
2025-03-22 22:00:00,G1,9.699383,10.10284,LSTM,4,0.4034574235839852
2025-03-22 22:15:00,G1,10.30391,10.084907,LSTM,4,0.21900342193603528
2025-03-22 22:30:00,G1,9.846773,10.062819,LSTM,4,0.21604552722167902
2025-03-22 22:45:00,G1,10.460662,10.001669,LSTM,4,0.4589930699462883
2025-03-22 23:00:00,G1,9.911125000000002,10.0716505,LSTM,4,0.160525505065916
2025-03-23 18:00:00,G1,9.993808,10.112598,LSTM,4,0.11879041918945354
2025-03-23 18:15:00,G1,9.83356,10.059334,LSTM,4,0.22577380126953095
2025-03-23 18:30:00,G1,10.28354,10.049715,LSTM,4,0.23382495788574253
2025-03-23 18:45:00,G1,9.731715,10.017228,LSTM,4,0.28551312652587946
2025-03-23 19:00:00,G1,9.837997999999999,9.993169,LSTM,4,0.15517083087158312
2025-03-23 19:15:00,G1,10.165188,9.963491,LSTM,4,0.20169656018066462
2025-03-23 19:30:00,G1,10.157395,10.012469,LSTM,4,0.14492570831298757
2025-03-23 19:45:00,G1,10.345348,9.998988,LSTM,4,0.3463598484497066
2025-03-23 20:00:00,G1,9.803427,10.108814,LSTM,4,0.3053872395019539
2025-03-23 20:15:00,G1,10.160678,10.107026,LSTM,4,0.05365189984130936
2025-03-23 20:30:00,G1,10.169285,10.098633,LSTM,4,0.07065218750000035
2025-03-23 20:45:00,G1,9.92492,10.098409,LSTM,4,0.17348869903564434
2025-03-23 21:00:00,G1,10.297695,10.033056,LSTM,4,0.2646387408447257
2025-03-23 21:15:00,G1,9.651827,10.11249,LSTM,4,0.460662700317382
2025-03-23 21:30:00,G1,9.842178,10.029359,LSTM,4,0.18718086383056587
2025-03-23 21:45:00,G1,10.54862,9.967275,LSTM,4,0.5813453341674801
2025-03-23 22:00:00,G1,9.667623,10.065565,LSTM,4,0.39794210925292894
2025-03-23 22:15:00,G1,10.166165,9.9757595,LSTM,4,0.19040549377441351
2025-03-23 22:30:00,G1,9.751197,10.057966,LSTM,4,0.30676923229980524
2025-03-23 22:45:00,G1,10.162963,10.037777,LSTM,4,0.12518605297851515
2025-03-23 23:00:00,G1,9.941855,9.971928,LSTM,4,0.030072642822265294
2025-03-24 18:00:00,G1,9.74101,10.019909,LSTM,4,0.2788989050292976
2025-03-24 18:15:00,G1,10.09022,9.950304,LSTM,4,0.1399159686279301
2025-03-24 18:30:00,G1,10.395785,10.000185,LSTM,4,0.39559998718261724
2025-03-24 18:45:00,G1,10.04962,10.042796,LSTM,4,0.006823865051270417
2025-03-24 19:00:00,G1,10.208547,10.07329,LSTM,4,0.13525712878417906
2025-03-24 19:15:00,G1,10.208148,10.151531,LSTM,4,0.05661678051757768
2025-03-24 19:30:00,G1,10.42441,10.168953,LSTM,4,0.2554570581054687
2025-03-24 19:45:00,G1,9.948097,10.176197,LSTM,4,0.2281000520019525
2025-03-24 20:00:00,G1,10.172282,10.163553,LSTM,4,0.008728762084960096
2025-03-24 20:15:00,G1,9.81654,10.151618,LSTM,4,0.335078003845215
2025-03-24 20:30:00,G1,10.004262,10.081437,LSTM,4,0.07717511090087825
2025-03-24 20:45:00,G1,9.877192,10.006455,LSTM,4,0.12926342144775305
2025-03-24 21:00:00,G1,10.088798,9.992161,LSTM,4,0.09663720288085997
2025-03-24 21:15:00,G1,9.78484,9.978378,LSTM,4,0.19353829589843663
2025-03-24 21:30:00,G1,9.9002,9.975243,LSTM,4,0.07504261474609386
2025-03-24 21:45:00,G1,9.910937,9.9551115,LSTM,4,0.04417450360107367
2025-03-24 22:00:00,G1,9.937732,9.957984,LSTM,4,0.02025197064208939
2025-03-24 22:15:00,G1,10.356675,9.9343405,LSTM,4,0.4223345230102531
2025-03-24 22:30:00,G1,9.672575,10.031984,LSTM,4,0.35940932922363267
2025-03-24 22:45:00,G1,9.683915000000002,10.002364,LSTM,4,0.3184491586303686
2025-03-24 23:00:00,G1,10.229992,9.957624,LSTM,4,0.2723675645751946
2025-03-25 18:00:00,G1,10.042158,9.995584,LSTM,4,0.04657446575927793
2025-03-25 18:15:00,G1,9.85172,9.952826,LSTM,4,0.10110554626464818
2025-03-25 18:30:00,G1,10.70795,9.989126,LSTM,4,0.7188237945556644
2025-03-25 18:45:00,G1,9.65437,10.156047,LSTM,4,0.5016768673706054
2025-03-25 19:00:00,G1,10.39759,10.072072,LSTM,4,0.3255179708862297
2025-03-25 19:15:00,G1,9.943663,10.126124,LSTM,4,0.18246138201904216
2025-03-25 19:30:00,G1,10.316627,10.139057,LSTM,4,0.1775698405761723
2025-03-25 19:45:00,G1,10.167285,10.075529,LSTM,4,0.0917559014892575
2025-03-25 20:00:00,G1,10.140533,10.162956,LSTM,4,0.022423237792969175
2025-03-25 20:15:00,G1,10.203318,10.122436,LSTM,4,0.08088243023681585
2025-03-25 20:30:00,G1,10.2146,10.163767,LSTM,4,0.05083313903808673
2025-03-25 20:45:00,G1,10.155548,10.147044,LSTM,4,0.008503818176269107
2025-03-25 21:00:00,G1,10.3228,10.14638,LSTM,4,0.17641957550048915
2025-03-25 21:15:00,G1,9.9696,10.176394,LSTM,4,0.20679446258544942
2025-03-25 21:30:00,G1,10.315708,10.139068,LSTM,4,0.17664035015869217
2025-03-25 21:45:00,G1,10.132143,10.151968,LSTM,4,0.019825002319336704
2025-03-25 22:00:00,G1,10.315695,10.1489,LSTM,4,0.1667949679565428
2025-03-25 22:15:00,G1,10.164722,10.149734,LSTM,4,0.014988456604003275
2025-03-25 22:30:00,G1,10.396985,10.183753,LSTM,4,0.21323198638916097
2025-03-25 22:45:00,G1,9.798135,10.1975355,LSTM,4,0.3994005148315427
2025-03-25 23:00:00,G1,10.33928,10.143039,LSTM,4,0.19624125030517625
2025-03-26 18:00:00,G1,10.103725,10.138836,LSTM,4,0.03511090698242114
2025-03-26 18:15:00,G1,10.162218,10.129026,LSTM,4,0.03319158703613212
2025-03-26 18:30:00,G1,9.869135,10.093408,LSTM,4,0.22427263092041017
2025-03-26 18:45:00,G1,10.082987,10.103111,LSTM,4,0.020124267089844494
2025-03-26 19:00:00,G1,9.896057,10.054455,LSTM,4,0.1583978034667961
2025-03-26 19:15:00,G1,10.033885,10.018417,LSTM,4,0.015467641601562221
2025-03-26 19:30:00,G1,10.150435,9.996367,LSTM,4,0.15406754547119128
2025-03-26 19:45:00,G1,9.943687,10.043725,LSTM,4,0.10003801373290955
2025-03-26 20:00:00,G1,9.958635,10.024725,LSTM,4,0.0660899603271492
2025-03-26 20:15:00,G1,9.952822,10.033402,LSTM,4,0.08058044293212951
2025-03-26 20:30:00,G1,9.938863,10.016414,LSTM,4,0.07755068865966841
2025-03-26 20:45:00,G1,10.05972,9.98048,LSTM,4,0.07923980590820356
2025-03-26 21:00:00,G1,9.940325,9.999755,LSTM,4,0.05942990570068396
2025-03-26 21:15:00,G1,9.941985,9.998845,LSTM,4,0.05686010040283129
2025-03-26 21:30:00,G1,9.954805,9.996741,LSTM,4,0.041936294860839496
